property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type,photo_count,request_day_within_7d,categories_7day,request_day_within_3d,categories_3day
ff80818159ba93930159baba48d60b1f,BHK2,2017-02-06 18:35:00,2,1,4.0,SEMI_FURNISHED,1,12.83012119,77.68986861,ANYONE,1,Kammasandra,BOTH,1,1035,1,560100.0,10000,50000,AP,0,3,cat_3_to_5,1.0,cat_1_to_2
ff80818159ba93930159bb436d922e63,BHK2,2017-02-03 12:17:00,2,2,4.0,SEMI_FURNISHED,1,13.01758068,77.76323571,ANYONE,1,Whitefield,BOTH,8,850,1,560067.0,11000,100000,AP,7,1,cat_1_to_2,,
ff80818159ba93930159bb4df50a31e6,BHK2,2017-02-28 17:14:00,2,3,4.0,SEMI_FURNISHED,1,12.97601502,77.75885675,FAMILY,1,Whitefield,BOTH,1,1500,1,560066.0,18000,100000,AP,10,7,cat_above_5,2.0,cat_1_to_2
ff80818159ba93930159bb91830147f2,BHK3,2017-02-21 13:14:00,2,1,3.0,SEMI_FURNISHED,0,13.02543584,77.62833132,FAMILY,0,HBR Layout,TWO_WHEELER,4,1200,0,560043.0,18000,180000,IF,5,2,cat_1_to_2,,
ff80818159ba93930159bb9fa41f4d27,BHK3,2017-03-06 17:57:00,2,1,4.0,SEMI_FURNISHED,1,12.9448311,77.6779946,ANYONE,1,Bellandur,BOTH,6,1675,1,560037.0,23000,150000,AP,4,3,cat_3_to_5,3.0,cat_3_to_5
ff80818159ba93930159bbb437155359,BHK3,2017-03-24 15:02:00,3,0,2.0,FULLY_FURNISHED,0,13.02642683,77.59150236,ANYONE,0,RT Nagar,BOTH,11,1400,0,560032.0,26000,100000,IF,9,1,cat_1_to_2,,
ff80818159ba93930159bbf01a2a65e9,BHK2,2017-03-15 18:15:00,2,1,1.0,SEMI_FURNISHED,0,13.025979,77.6318783,FAMILY,0,Hennur Bus Depot,BOTH,3,900,0,560043.0,17000,170000,IF,6,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159ba93930159bc37334877fe,BHK2,2017-02-20 15:22:00,2,6,14.0,SEMI_FURNISHED,1,12.87293942,77.57118266,ANYONE,1,JP Nagar,BOTH,6,1575,1,560062.0,20000,100000,AP,5,2,cat_1_to_2,1.0,cat_1_to_2
ff80818159ba93930159bc3ca504791a,BHK2,2017-02-21 19:10:00,2,3,5.0,SEMI_FURNISHED,1,12.94988277,77.71826835,FAMILY,1,Kundalahalli,BOTH,5,1240,1,560066.0,17000,170000,AP,1,2,cat_1_to_2,2.0,cat_1_to_2
ff80818159ba97350159bbe872411b5e,BHK2,2017-03-07 11:22:00,2,4,5.0,FULLY_FURNISHED,1,12.89810293,77.62116615,ANYONE,1,Bommanahalli,BOTH,4,1000,1,560068.0,19000,70000,AP,12,4,cat_3_to_5,2.0,cat_1_to_2
ff80818159ba97350159bc2e77aa2108,BHK2,2017-02-03 13:09:00,2,2,3.0,SEMI_FURNISHED,0,13.05880431,77.59753955,ANYONE,0,Amruthnagar,TWO_WHEELER,4,800,0,560092.0,12500,75000,IF,5,8,cat_above_5,6.0,cat_above_5
ff80818159ba97350159bc96127c2d0d,BHK2,2017-03-16 13:19:00,2,7,11.0,SEMI_FURNISHED,1,12.91930257,77.68850836,ANYONE,1,Bellandur,FOUR_WHEELER,5,1250,1,560103.0,32000,200000,AP,5,9,cat_above_5,4.0,cat_3_to_5
ff80818159bc8f640159bca1d6260179,BHK2,2017-03-14 20:40:00,2,2,4.0,SEMI_FURNISHED,0,12.92232613,77.48873931,ANYONE,0,Kengeri Satellite Town,BOTH,0,900,0,560060.0,14500,200000,IF,3,2,cat_1_to_2,2.0,cat_1_to_2
ff80818159bd40210159bf3f0b5a10ef,BHK2,2017-03-10 15:28:00,2,0,0.0,SEMI_FURNISHED,0,12.97762853,77.68034482,ANYONE,0,mallespalya,BOTH,8,1000,0,560075.0,16000,60000,IH,3,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159bd40210159bf4b9a881353,BHK2,2017-02-10 23:38:00,1,0,3.0,NOT_FURNISHED,0,13.02013972,77.68617385,ANYONE,0,Ramamurthy Nagar,BOTH,2,600,0,560016.0,6500,65000,IF,5,7,cat_above_5,5.0,cat_3_to_5
ff80818159bd40210159bf56f5d1161a,BHK1,2017-03-26 12:44:00,1,4,4.0,NOT_FURNISHED,0,12.90808569,77.64471799,FAMILY,0,HSR layout,TWO_WHEELER,0,500,0,560102.0,16000,100000,IF,4,5,cat_3_to_5,3.0,cat_3_to_5
ff80818159bd40210159bf5c83b01798,BHK2,2017-03-06 10:31:00,2,0,2.0,SEMI_FURNISHED,0,13.02066235,77.67592146,FAMILY,0,Ramamurthy Nagar,TWO_WHEELER,4,850,0,560016.0,10500,100000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159bd40210159bf5dec8a17f7,BHK2,2017-02-09 14:47:00,1,1,3.0,SEMI_FURNISHED,0,12.99558307,77.5612751,FAMILY,0,"Malleswaram Circle Bus Stand, Venkata Ranga Iyengar Road, Malleshwaram West, Bengaluru, Karnataka, India",BOTH,10,900,0,560021.0,17000,180000,AP,11,3,cat_3_to_5,,
ff80818159bd40210159bf8b1f682a37,BHK1,2017-03-28 15:57:00,1,1,3.0,NOT_FURNISHED,0,13.05516295,77.60020673,ANYONE,0,Dasarahalli,TWO_WHEELER,4,650,0,560092.0,6500,25000,IF,3,2,cat_1_to_2,2.0,cat_1_to_2
ff80818159bd40210159bf936e552cfe,BHK1,2017-03-09 11:01:00,1,2,3.0,SEMI_FURNISHED,0,13.04417987,77.62488195,FAMILY,0,Nagavara,TWO_WHEELER,3,600,0,560077.0,6000,50000,IF,6,12,cat_above_5,5.0,cat_3_to_5
ff80818159bd40210159bf943ddd2d36,BHK2,2017-03-12 17:42:00,1,0,2.0,SEMI_FURNISHED,0,13.11083247,77.60509204,FAMILY,0,Yelahanka,TWO_WHEELER,11,800,0,560064.0,9000,90000,IF,5,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159bd40210159bf94b9a12d71,BHK2,2017-02-08 12:06:00,2,4,4.0,SEMI_FURNISHED,1,12.8670175,77.5728321,ANYONE,1,JP Nagar,BOTH,0,1170,0,560083.0,13000,80000,AP,10,6,cat_above_5,3.0,cat_3_to_5
ff80818159bd40210159bfc8401b4034,BHK4,2017-02-25 12:20:00,4,1,2.0,FULLY_FURNISHED,0,12.99248085,77.67736924,ANYONE,0,Mahadevapura,BOTH,3,2000,0,560016.0,38000,200000,AP,15,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159bd40210159bfcad708413c,BHK1,2017-03-12 18:32:00,1,0,2.0,SEMI_FURNISHED,0,12.99476615,77.53307527,BACHELOR,0,Basaveshwar Nagar,TWO_WHEELER,5,400,0,560079.0,7000,70000,IF,5,3,cat_3_to_5,,
ff80818159bd40210159bfcfd72a436e,BHK2,2017-02-13 13:25:00,2,2,4.0,SEMI_FURNISHED,1,12.91795516,77.499413,FAMILY,1,Mailasandra,BOTH,0,1285,1,560059.0,15000,100000,AP,14,4,cat_3_to_5,4.0,cat_3_to_5
ff80818159bd40210159bfd002ca4384,BHK2,2017-02-05 12:13:00,2,0,5.0,SEMI_FURNISHED,1,13.02204084,77.63036955,FAMILY,1,Kalyan Nagar,BOTH,15,1050,0,560043.0,17000,170000,AP,24,3,cat_3_to_5,,
ff80818159bd40210159bfd7ce1f4726,BHK2,2017-02-07 15:05:00,2,19,19.0,SEMI_FURNISHED,1,12.8882473,77.5915824,ANYONE,1,Arekere,BOTH,10,1010,1,560076.0,17500,90000,AP,8,8,cat_above_5,2.0,cat_1_to_2
ff80818159bd40210159bfda8e584855,BHK1,2017-02-13 11:28:00,1,1,1.0,NOT_FURNISHED,0,13.0449562,77.51802547,ANYONE,0,T. Dasarahalli,NONE,15,400,0,560057.0,4300,20000,IF,7,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159bd40210159bfe1a6e24b1d,BHK2,2017-02-17 12:48:00,3,4,4.0,SEMI_FURNISHED,0,12.91884632,77.63145313,ANYONE,1,Koramangala,BOTH,0,1200,0,560034.0,35000,280000,AP,6,3,cat_3_to_5,3.0,cat_3_to_5
ff80818159bd40210159bfed86505062,BHK2,2017-03-24 16:20:00,2,0,2.0,SEMI_FURNISHED,0,13.03473862,77.60877596,FAMILY,0,Kanaka Nagar,BOTH,6,1350,0,560032.0,12000,120000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159bd40210159bff417e85348,RK1,2017-02-02 10:41:00,1,0,2.0,SEMI_FURNISHED,0,12.92731869,77.63409807,BACHELOR,0,Koramangala,BOTH,0,200,0,560034.0,10000,30000,IF,3,3,cat_3_to_5,1.0,cat_1_to_2
ff80818159bd40210159c013991c5f0d,BHK3,2017-03-09 15:16:00,3,2,3.0,SEMI_FURNISHED,0,12.9876468,77.57536429,FAMILY,1,Sheshadripuram,BOTH,1,1250,1,560020.0,30000,300000,AP,4,2,cat_1_to_2,,
ff80818159bd40210159c026ae43657f,BHK2,2017-03-07 13:37:00,2,3,4.0,SEMI_FURNISHED,0,12.95660992,77.73157336,ANYONE,1,Whitefield,BOTH,0,1000,0,560066.0,14000,40000,AP,1,12,cat_above_5,4.0,cat_3_to_5
ff80818159bd40210159c03c1c9a6b97,BHK1,2017-02-13 16:57:00,1,2,2.0,SEMI_FURNISHED,0,12.9151957,77.59217733,FAMILY,0,JP Nagar,TWO_WHEELER,10,600,0,560078.0,10500,50000,IF,0,2,cat_1_to_2,,
ff80818159bd41b00159c0c86c3735e5,BHK3,2017-03-15 20:07:00,3,4,4.0,SEMI_FURNISHED,1,12.9127307,77.6873868,ANYONE,1,Kaikondrahalli,BOTH,1,1600,0,560035.0,25000,75000,AP,0,1,cat_1_to_2,,
ff80818159c04cd70159c04f242300b4,BHK2,2017-03-13 14:13:00,2,1,3.0,SEMI_FURNISHED,0,12.90485898,77.60547245,FAMILY,1,BTM 2nd Stage,BOTH,11,940,0,560076.0,15000,90000,AP,4,6,cat_above_5,5.0,cat_3_to_5
ff80818159c04cd70159c053a20002b3,BHK2,2017-03-08 16:42:00,2,1,4.0,SEMI_FURNISHED,0,13.0953918,77.57992006,ANYONE,1,Yelahanka,BOTH,0,1035,0,560064.0,12000,120000,AP,5,3,cat_3_to_5,1.0,cat_1_to_2
ff80818159c04cd70159c06b7a280bd4,BHK2,2017-02-22 16:14:00,2,1,4.0,SEMI_FURNISHED,0,12.97181407,77.69382592,FAMILY,0,Marathahalli,BOTH,0,900,0,560037.0,19000,95000,AP,8,2,cat_1_to_2,,
ff80818159c06cb00159c070f78a01aa,BHK1,2017-02-04 11:15:00,1,0,2.0,NOT_FURNISHED,0,12.99727142,77.54875289,ANYONE,0,Basaveshwar Nagar,TWO_WHEELER,10,500,0,560079.0,7000,70000,IF,0,12,cat_above_5,7.0,cat_above_5
ff80818159c06cb00159c0729e7a0242,BHK2,2017-02-04 11:15:00,2,0,1.0,NOT_FURNISHED,0,12.99726358,77.54876094,ANYONE,0,Basaveshwar Nagar,TWO_WHEELER,10,600,0,560079.0,10000,100000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c06cb00159c09896cb10f5,BHK2,2017-03-19 15:16:00,2,10,14.0,SEMI_FURNISHED,1,13.0679639,77.64903167,FAMILY,1,Hennur Gardens,BOTH,0,998,0,560077.0,18000,50000,AP,5,4,cat_3_to_5,2.0,cat_1_to_2
ff80818159c06cb00159c09deb461377,BHK2,2017-02-27 13:52:00,2,1,1.0,SEMI_FURNISHED,0,12.90258056,77.70337346,ANYONE,0,Doddakannelli,BOTH,2,900,0,560035.0,13000,80000,IF,7,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c06cb00159c0b0308619a5,BHK1,2017-02-04 11:13:00,1,0,1.0,NOT_FURNISHED,0,13.03482901,77.60119681,FAMILY,0,Hebbal,NONE,6,400,0,560032.0,5000,50000,IF,0,3,cat_3_to_5,2.0,cat_1_to_2
ff80818159c0baad0159c0c7d5ec04bf,BHK1,2017-02-04 11:13:00,1,1,1.0,NOT_FURNISHED,0,13.03480026,77.60121693,FAMILY,0,Hebbal,TWO_WHEELER,2,400,0,560032.0,6000,40000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c0e1900159c0ea087f02e7,BHK2,2017-02-14 12:01:00,2,7,12.0,SEMI_FURNISHED,0,12.86170546,77.6618832,ANYONE,0,Electronics city,BOTH,1,1380,0,560100.0,18000,120000,AP,12,1,cat_1_to_2,,
ff80818159c0e1900159c1239dd313fc,BHK3,2017-03-25 17:54:00,2,4,4.0,NOT_FURNISHED,0,13.02104759,77.67914581,FAMILY,1,Ramamurthy Nagar,BOTH,10,1300,0,560016.0,18000,180000,AP,1,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c0e1900159c13252d117cb,BHK3,2017-03-17 17:44:00,3,12,15.0,SEMI_FURNISHED,1,12.98506185,77.7521373,FAMILY,1,Whitefield,BOTH,0,1704,1,560066.0,33000,200000,AP,1,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c0e1900159c136fbf518f4,BHK2,2017-02-16 10:47:00,2,4,4.0,SEMI_FURNISHED,1,12.95293913,77.69701523,ANYONE,1,Marathahalli,BOTH,4,1105,1,560037.0,28000,250000,AP,19,2,cat_1_to_2,1.0,cat_1_to_2
ff80818159c0e5310159c12e1c6807b0,BHK1,2017-02-16 11:10:00,1,1,4.0,SEMI_FURNISHED,0,12.9259401,77.5830419,ANYONE,0,Jayanagar 4 Block,NONE,10,600,0,560011.0,9000,50000,IF,0,6,cat_above_5,2.0,cat_1_to_2
ff80818159c148cf0159c14c3e1700e6,BHK2,2017-03-06 14:22:00,2,1,2.0,SEMI_FURNISHED,0,13.03305868,77.63653458,FAMILY,0,Kalyan Nagar,TWO_WHEELER,7,1200,0,560043.0,15000,100000,AP,6,5,cat_3_to_5,1.0,cat_1_to_2
ff80818159c175580159c17a513000e4,BHK2,2017-03-25 11:30:00,2,1,1.0,SEMI_FURNISHED,0,13.05139743,77.50908367,FAMILY,0,Tyagaraja Nagar,FOUR_WHEELER,8,800,0,560026.0,15000,1200000,IH,6,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c17f460159c471b4bc28f0,BHK3,2017-02-05 09:09:00,3,4,7.0,SEMI_FURNISHED,0,13.11534912,77.5755506,FAMILY,1,Yelahanka,BOTH,5,1610,0,560064.0,16000,100000,AP,9,2,cat_1_to_2,1.0,cat_1_to_2
ff80818159c180ce0159c4957b7c1b53,BHK2,2017-03-20 11:30:00,2,2,2.0,SEMI_FURNISHED,1,12.9080651,77.5347914,FAMILY,0,Uttarahalli Hobli,BOTH,3,1050,0,560061.0,13500,135000,IF,3,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c183000159c1fa2523091f,BHK3,2017-02-06 14:35:00,2,7,19.0,FULLY_FURNISHED,0,12.91051642,77.68250463,FAMILY,1,Kaikondrahalli,BOTH,1,1584,1,560035.0,38000,200000,AP,15,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c183000159c49201381c47,BHK1,2017-03-06 17:53:00,1,0,3.0,SEMI_FURNISHED,0,12.95653543,77.73151972,ANYONE,1,Whitefield,TWO_WHEELER,1,450,0,560066.0,7500,50000,IF,1,6,cat_above_5,4.0,cat_3_to_5
ff80818159c49a360159c4aa37d204d4,BHK2,2017-02-03 15:41:00,2,0,2.0,SEMI_FURNISHED,0,12.92368288,77.52209005,FAMILY,0,RR Nagar,BOTH,0,1200,0,560098.0,13500,130000,IF,1,2,cat_1_to_2,2.0,cat_1_to_2
ff80818159c49a360159c4c75f770fc7,BHK1,2017-02-25 20:05:00,1,1,3.0,NOT_FURNISHED,0,12.98329634,77.75938135,ANYONE,0,Whitefield,TWO_WHEELER,1,500,0,560066.0,6800,30000,IF,6,15,cat_above_5,8.0,cat_above_5
ff80818159c49a360159c4e26b081be3,BHK2,2017-02-04 11:12:00,2,0,1.0,SEMI_FURNISHED,0,12.93152687,77.55781975,FAMILY,0,Banashankari,BOTH,10,1000,0,560085.0,15000,150000,AP,0,3,cat_3_to_5,3.0,cat_3_to_5
ff80818159c49a360159c5079bf72d2a,BHK2,2017-02-15 18:31:00,2,1,4.0,SEMI_FURNISHED,0,12.96418109,77.64719636,FAMILY,1,Kodihalli,BOTH,9,1140,0,560008.0,23000,200000,AP,15,10,cat_above_5,4.0,cat_3_to_5
ff80818159c49a360159c54b49fe4718,BHK1,2017-02-10 17:38:00,1,2,2.0,NOT_FURNISHED,0,12.99057198,77.55213322,ANYONE,0,RajajiNagar,TWO_WHEELER,20,400,0,560010.0,6800,60000,IF,0,3,cat_3_to_5,2.0,cat_1_to_2
ff80818159c49a360159c573e8995563,BHK1,2017-02-05 14:48:00,1,2,2.0,SEMI_FURNISHED,0,12.97761461,77.64606434,FAMILY,0,Indiranagar,TWO_WHEELER,0,500,0,560038.0,8000,30000,IF,0,2,cat_1_to_2,2.0,cat_1_to_2
ff80818159c49a360159c574a72355c1,BHK2,2017-02-05 14:31:00,1,1,3.0,SEMI_FURNISHED,0,12.91528764,77.56129443,ANYONE,0,Banashankari,TWO_WHEELER,5,700,0,560078.0,9500,100000,IF,6,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c49a360159c58da3ae5f87,BHK2,2017-02-10 23:37:00,2,1,4.0,SEMI_FURNISHED,0,12.95442675,77.5256816,FAMILY,1,Chandra Layout,BOTH,1,1000,0,560040.0,15000,150000,IF,7,4,cat_3_to_5,3.0,cat_3_to_5
ff80818159c49a360159c5bbf35073c1,RK1,2017-03-07 10:29:00,1,2,2.0,NOT_FURNISHED,0,13.01910107,77.59187049,BACHELOR,0,RT Nagar,TWO_WHEELER,0,200,0,560032.0,2000,150000,IF,0,4,cat_3_to_5,1.0,cat_1_to_2
ff80818159c49a360159c600065a0c66,BHK1,2017-03-26 17:11:00,1,4,4.0,SEMI_FURNISHED,0,12.91655899,77.57819964,ANYONE,0,Jp Nagar,TWO_WHEELER,0,1200,0,560082.0,7000,50000,IF,7,45,cat_above_5,19.0,cat_above_5
ff80818159c49a360159c61e05e215dd,BHK1,2017-02-04 11:11:00,1,1,1.0,SEMI_FURNISHED,0,12.97334372,77.65096849,ANYONE,0,New Thippasandra,TWO_WHEELER,0,600,0,560075.0,12000,60000,IF,0,5,cat_3_to_5,5.0,cat_3_to_5
ff80818159c49a360159c629861a1998,BHK2,2017-03-20 19:27:00,2,0,1.0,SEMI_FURNISHED,0,13.00108552,77.53551782,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,5,900,0,560079.0,15000,150000,IF,4,2,cat_1_to_2,1.0,cat_1_to_2
ff80818159c49a360159c64e329b234a,BHK3,2017-02-27 10:59:00,2,9,11.0,SEMI_FURNISHED,1,12.97536246,77.74415818,FAMILY,1,Whitefield,BOTH,2,1755,1,560066.0,28000,280000,AP,8,1,cat_1_to_2,,
ff80818159c49bd40159c4fdbca60dc5,BHK1,2017-03-20 18:03:00,1,0,2.0,SEMI_FURNISHED,0,13.00004596,77.75722715,FAMILY,0,Kadugodi,FOUR_WHEELER,6,900,0,560067.0,9500,40000,IF,10,3,cat_3_to_5,1.0,cat_1_to_2
ff80818159c49bd40159c674a5ba35f8,BHK2,2017-02-21 23:43:00,3,0,0.0,SEMI_FURNISHED,0,12.89326892,77.61416292,FAMILY,0,BTM 4th Stage,BOTH,5,1200,0,560076.0,14000,100000,IF,7,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c49eb90159c4a223ab003d,BHK1,2017-03-15 12:27:00,1,2,3.0,SEMI_FURNISHED,0,12.97737474,77.68091759,FAMILY,0,Kaggadasapura,TWO_WHEELER,11,400,0,560093.0,7000,70000,IF,0,4,cat_3_to_5,,
ff80818159c67b440159c693251104dd,BHK2,2017-03-26 11:07:00,1,0,1.0,SEMI_FURNISHED,0,12.947044,77.4966916,FAMILY,0,Gnana Bharathi,FOUR_WHEELER,3,700,0,560059.0,8000,40000,IF,8,2,cat_1_to_2,1.0,cat_1_to_2
ff80818159c67fdc0159c692160f017f,BHK3,2017-03-09 10:48:00,2,0,0.0,SEMI_FURNISHED,0,13.0034723,77.60393894,FAMILY,0,Benson Town,TWO_WHEELER,10,600,0,560046.0,15000,75000,IH,1,2,cat_1_to_2,1.0,cat_1_to_2
ff80818159c6991b0159c71e49a307c5,BHK2,2017-02-06 14:08:00,2,2,4.0,SEMI_FURNISHED,1,12.89430461,77.66185732,FAMILY,1,Harlur,BOTH,0,1250,1,560068.0,22000,150000,AP,12,2,cat_1_to_2,1.0,cat_1_to_2
ff80818159c69bb40159c70fdea7075e,BHK2,2017-03-16 19:36:00,1,1,2.0,SEMI_FURNISHED,0,12.93033512,77.7113839,ANYONE,0,Panathur,BOTH,2,700,0,560087.0,12000,50000,IF,10,7,cat_above_5,5.0,cat_3_to_5
ff80818159c946500159c9a6590d0ad1,BHK2,2017-03-09 17:41:00,2,2,4.0,FULLY_FURNISHED,0,12.91225135,77.62421368,ANYONE,1,Bommanahalli,BOTH,7,1200,0,560068.0,5500,30000,AP,5,2,cat_1_to_2,2.0,cat_1_to_2
ff80818159c94ac00159c9a8274407ed,BHK3,2017-02-09 23:52:00,3,1,4.0,SEMI_FURNISHED,0,13.03949963,77.57388286,FAMILY,1,R.M.V. 2nd Stage,BOTH,7,1620,0,560094.0,27000,250000,AP,2,2,cat_1_to_2,,
ff80818159c94ac00159c9be68ae0991,BHK3,2017-03-11 11:37:00,3,0,1.0,SEMI_FURNISHED,0,12.90792491,77.57625298,FAMILY,0,JP Nagar,BOTH,10,1500,0,560078.0,30000,250000,IH,8,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159c94ac00159ca0cbc33115a,BHK3,2017-03-17 19:24:00,3,8,9.0,FULLY_FURNISHED,1,12.84893759,77.65707189,ANYONE,1,Electronic City,NONE,6,1700,1,560100.0,4650,20666,AP,5,1,cat_1_to_2,,
ff80818159c94ac00159ca47d9221783,BHK2,2017-03-27 15:40:00,2,2,5.0,SEMI_FURNISHED,0,12.79305055,77.70245221,ANYONE,1,Chandapura,BOTH,0,1200,0,560099.0,9000,90000,AP,3,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159ca4a460159ca4dfb3000d5,BHK1,2017-02-06 14:34:00,1,2,4.0,SEMI_FURNISHED,0,12.94722606,77.70338559,ANYONE,0,Munnekollal,BOTH,0,550,0,560037.0,12000,60000,IF,4,7,cat_above_5,1.0,cat_1_to_2
ff80818159ca4a460159ca5e3a2f0485,BHK2,2017-02-26 17:38:00,2,1,3.0,SEMI_FURNISHED,0,12.97179644,77.49635565,FAMILY,0,Nagarabhavi,BOTH,0,1200,0,560091.0,13000,130000,IF,3,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159ca4a460159ca94e1bd10b0,BHK1,2017-02-19 12:31:00,1,0,1.0,SEMI_FURNISHED,0,12.91371057,77.63661803,FAMILY,0,HSR Layout,TWO_WHEELER,3,900,0,560102.0,18000,150000,IF,0,3,cat_3_to_5,3.0,cat_3_to_5
ff80818159ca4a460159ca954fd910d0,BHK2,2017-03-13 11:50:00,2,1,13.0,SEMI_FURNISHED,0,12.93621673,77.53569338,ANYONE,1,Banashankari,BOTH,0,1150,0,560085.0,19000,200000,AP,6,3,cat_3_to_5,3.0,cat_3_to_5
ff80818159ca4a460159caa73d2815ee,BHK2,2017-02-08 15:37:00,1,1,1.0,SEMI_FURNISHED,0,12.91965196,77.63805873,FAMILY,0,Koramangala,NONE,2,600,0,560034.0,12500,80000,IF,1,8,cat_above_5,4.0,cat_3_to_5
ff80818159ca4a460159cad3f16622c4,BHK1,2017-03-10 12:56:00,1,2,3.0,SEMI_FURNISHED,0,12.87037986,77.62710844,FAMILY,0,Begur,NONE,1,250,0,560068.0,5500,30000,IF,3,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159ca4a460159cad8812023f6,BHK2,2017-03-10 13:39:00,2,0,8.0,SEMI_FURNISHED,1,13.20569992,77.66519928,ANYONE,1,Devanahalli,BOTH,0,1320,1,562110.0,8000,48000,AP,13,2,cat_1_to_2,1.0,cat_1_to_2
ff80818159ca4a460159cb1726f4313e,BHK2,2017-03-16 20:22:00,1,0,3.0,SEMI_FURNISHED,0,12.99194474,77.60999881,FAMILY,0,Shivaji Nagar,TWO_WHEELER,12,1000,0,560005.0,15000,150000,IF,6,7,cat_above_5,3.0,cat_3_to_5
ff80818159ca4bca0159caa8be34084e,BHK3,2017-02-14 18:50:00,3,0,2.0,SEMI_FURNISHED,1,12.85642785,77.78323304,ANYONE,0,Sarjapur,BOTH,5,2400,1,562125.0,13000,60000,IH,9,1,cat_1_to_2,,
ff80818159ca4bca0159cb04a77f0f1b,BHK1,2017-02-11 11:06:00,1,2,2.0,SEMI_FURNISHED,0,13.0119571,77.6471307,ANYONE,0,Banaswadi,TWO_WHEELER,18,300,0,560043.0,8500,60000,IH,10,4,cat_3_to_5,4.0,cat_3_to_5
ff80818159ca4bca0159cb3839661368,BHK2,2017-02-27 15:29:00,2,0,2.0,NOT_FURNISHED,0,12.99082546,77.67073008,ANYONE,0,Pai Layout,TWO_WHEELER,10,1000,0,560016.0,5500,15000,IF,7,1,cat_1_to_2,,
ff80818159ca4e8d0159cadc73ef0c83,BHK2,2017-03-12 17:41:00,2,0,1.0,SEMI_FURNISHED,0,13.01887233,77.70315252,FAMILY,0,Battarahalli,TWO_WHEELER,0,800,0,560049.0,12000,100000,IF,6,1,cat_1_to_2,,
ff80818159cb8f7d0159cd3122142952,BHK1,2017-02-14 10:56:00,1,2,4.0,FULLY_FURNISHED,1,12.91065759,77.62521393,ANYONE,0,Bommanahalli,BOTH,7,900,0,560068.0,15000,50000,AP,1,4,cat_3_to_5,3.0,cat_3_to_5
ff80818159cb8f7d0159ce6d95b32cd2,BHK2,2017-03-19 14:24:00,2,1,1.0,SEMI_FURNISHED,0,12.93483063,77.54344926,FAMILY,0,Banashankari 3rd Stage,TWO_WHEELER,4,876,0,560085.0,12000,100000,IF,9,8,cat_above_5,6.0,cat_above_5
ff80818159cb8f7d0159cea4d3ba3596,BHK2,2017-02-26 16:29:00,2,0,0.0,SEMI_FURNISHED,0,13.02473812,77.62789412,FAMILY,0,HBR Layout,BOTH,10,900,0,560084.0,15000,150000,IH,7,5,cat_3_to_5,,
ff80818159cb8f7d0159cebaa57238cd,BHK2,2017-03-18 20:05:00,2,2,2.0,SEMI_FURNISHED,0,12.99282826,77.67472628,ANYONE,0,Udaya Nagar,BOTH,6,1400,0,560016.0,16000,160000,IF,6,7,cat_above_5,4.0,cat_3_to_5
ff80818159cb8f7d0159cec310473a33,RK1,2017-03-26 20:22:00,1,3,3.0,NOT_FURNISHED,0,13.00889203,77.62615768,BACHELOR,0,Lingarajapuram,TWO_WHEELER,0,150,0,560084.0,3500,20000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff80818159cb8f7d0159cef86ea645e6,BHK2,2017-03-11 10:32:00,1,0,3.0,NOT_FURNISHED,0,12.9486779,77.5723765,FAMILY,1,Basavanagudi,BOTH,15,800,0,560064.0,20000,220000,AP,9,1,cat_1_to_2,,
ff80818159cb8f7d0159cefadd45468e,BHK2,2017-03-12 10:39:00,2,0,3.0,SEMI_FURNISHED,0,13.04491023,77.62598912,FAMILY,0,HBR Layout,BOTH,0,900,0,560045.0,15000,150000,AP,6,1,cat_1_to_2,,
ff80818159cb8f7d0159cf010e5047ec,BHK3,2017-03-12 10:38:00,2,2,3.0,SEMI_FURNISHED,0,13.04532831,77.62701372,FAMILY,0,HBR Layout,BOTH,0,1800,0,560045.0,16000,150000,AP,7,1,cat_1_to_2,1.0,cat_1_to_2
